time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,fight,dataset,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,rat_present
04/01/2018 04:48:00,,,,,,,,1,,12.0,0,,dataset2,16.0,0.0,0.0,0.0,0.0
04/01/2018 05:18:00,,,,,,,,1,,12.5,0,,dataset2,5.0,0.0,2.383333333,1.0,1.0
04/01/2018 05:48:00,,,,,,,,1,,13.0,0,,dataset2,2.0,0.0,0.0,0.0,0.0
04/01/2018 06:18:00,,,,,,,,1,,13.5,0,,dataset2,6.0,0.0,0.0,0.0,0.0
04/01/2018 16:49:00,,,,,,,,1,,0.0,0,,dataset2,23.0,4.0,0.0,0.0,0.0
04/01/2018 17:19:00,,,,,,,,1,,0.5,0,,dataset2,33.0,4.0,0.0,0.0,0.0
04/01/2018 17:49:00,,,,,,,,1,,1.0,0,,dataset2,26.0,3.914905451,0.0,0.0,0.0
04/01/2018 18:19:00,,,,,,,,1,,1.5,0,,dataset2,56.0,3.448275862,0.0,0.0,0.0
04/01/2018 18:49:00,,,,,,,,1,,2.0,0,,dataset2,32.0,3.036707453,0.0,0.0,0.0
04/01/2018 19:19:00,,,,,,,,1,,2.5,0,,dataset2,40.0,3.0,0.0,0.0,0.0
04/01/2018 19:49:00,,,,,,,,1,,3.0,0,,dataset2,41.0,3.0,0.0,0.0,0.0
04/01/2018 20:19:00,,,,,,,,1,,3.5,0,,dataset2,30.0,3.0,0.0,0.0,0.0
04/01/2018 20:49:00,,,,,,,,1,,4.0,0,,dataset2,21.0,2.897849462,0.0,0.0,0.0
04/01/2018 21:19:00,,,,,,,,1,,4.5,0,,dataset2,60.0,2.433333333,0.0,0.0,0.0
04/01/2018 21:49:00,,,,,,,,1,,5.0,0,,dataset2,62.0,2.035483871,0.0,0.0,0.0
04/01/2018 22:19:00,,,,,,,,1,,5.5,0,,dataset2,53.0,2.0,0.0,0.0,0.0
04/01/2018 22:49:00,,,,,,,,1,,6.0,0,,dataset2,49.0,2.0,0.0,0.0,0.0
04/01/2018 23:19:00,,,,,,,,1,,6.5,0,,dataset2,45.0,2.0,0.0,0.0,0.0
04/01/2018 23:49:00,,,,,,,,1,,7.0,0,,dataset2,47.0,2.0,0.0,0.0,0.0
05/01/2018 00:06:00,19.0,bat,5/1/18 00:06,5/1/18 00:09,41.0,1.0,0.0,1,30/4/18 19:20,4.780833333,0,1.0,dataset1,,,,,
05/01/2018 00:06:00,4.0,fast,5/1/18 00:06,5/1/18 00:09,16.0,0.0,1.0,1,30/4/18 19:20,4.773888889,0,0.0,dataset1,,,,,
05/01/2018 00:06:00,36.0,rat,5/1/18 00:06,5/1/18 00:09,0.0,1.0,0.0,1,30/4/18 19:20,4.769444444,0,0.0,dataset1,,,,,
05/01/2018 00:07:00,1.0,rat,5/1/18 00:06,5/1/18 00:09,62.0,1.0,0.0,1,30/4/18 19:20,4.786666667,0,0.0,dataset1,,,,,
05/01/2018 00:07:00,4.0,bat,5/1/18 00:06,5/1/18 00:09,50.0,1.0,0.0,1,30/4/18 19:20,4.783333333,0,1.0,dataset1,,,,,
05/01/2018 00:08:00,14.0,rat,5/1/18 00:06,5/1/18 00:09,134.0,1.0,0.0,1,30/4/18 19:20,4.806666667,0,0.0,dataset1,,,,,
05/01/2018 00:09:00,5.0,pick,5/1/18 00:06,5/1/18 00:09,210.0,0.0,1.0,1,30/4/18 19:20,4.827777778,0,0.0,dataset1,,,,,
05/01/2018 00:09:00,29.0,bat,5/1/18 00:06,5/1/18 00:09,195.0,1.0,0.0,1,30/4/18 19:20,4.823611111,0,1.0,dataset1,,,,,
05/01/2018 00:19:00,,,,,,,,1,,7.5,0,,dataset2,36.0,2.0,0.0,0.0,0.0
05/01/2018 00:29:00,0.095162728,fast,5/1/18 00:28,5/1/18 00:44,11.0,0.0,1.0,1,30/4/18 19:20,5.150555556,0,0.0,dataset1,,,,,
05/01/2018 00:31:00,2.0,fast,5/1/18 00:28,5/1/18 00:44,177.0,0.0,1.0,1,30/4/18 19:20,5.196666667,0,0.0,dataset1,,,,,
05/01/2018 00:32:00,3.0,fast,5/1/18 00:28,5/1/18 00:44,241.0,0.0,1.0,1,30/4/18 19:20,5.214444444,0,0.0,dataset1,,,,,
05/01/2018 00:32:00,82.0,bat,5/1/18 00:28,5/1/18 00:44,199.0,1.0,1.0,1,30/4/18 19:20,5.202777778,0,0.0,dataset1,,,,,
05/01/2018 00:33:00,2.0,fast,5/1/18 00:28,5/1/18 00:44,304.0,0.0,1.0,1,30/4/18 19:20,5.231944444,0,0.0,dataset1,,,,,
05/01/2018 00:33:00,3.0,bat,5/1/18 00:28,5/1/18 00:44,276.0,1.0,0.0,1,30/4/18 19:20,5.224166667,0,0.0,dataset1,,,,,
05/01/2018 00:33:00,2.0,fast,5/1/18 00:28,5/1/18 00:44,271.0,0.0,1.0,1,30/4/18 19:20,5.222777778,0,0.0,dataset1,,,,,
05/01/2018 00:33:00,0.042360901,fast,5/1/18 00:28,5/1/18 00:44,250.0,0.0,1.0,1,30/4/18 19:20,5.216944444,0,0.0,dataset1,,,,,
05/01/2018 00:34:00,8.0,rat,5/1/18 00:28,5/1/18 00:44,352.0,1.0,0.0,1,30/4/18 19:20,5.245277778,0,0.0,dataset1,,,,,
05/01/2018 00:35:00,13.0,fast,5/1/18 00:28,5/1/18 00:44,377.0,0.0,1.0,1,30/4/18 19:20,5.252222222,0,0.0,dataset1,,,,,
05/01/2018 00:36:00,61.0,rat,5/1/18 00:28,5/1/18 00:44,458.0,1.0,0.0,1,30/4/18 19:20,5.274722222,0,0.0,dataset1,,,,,
05/01/2018 00:37:00,104.0,rat,5/1/18 00:28,5/1/18 00:44,515.0,1.0,0.0,1,30/4/18 19:20,5.290555556,0,0.0,dataset1,,,,,
05/01/2018 00:39:00,4.0,bat,5/1/18 00:28,5/1/18 00:44,649.0,1.0,0.0,1,30/4/18 19:20,5.327777778,0,0.0,dataset1,,,,,
05/01/2018 00:41:00,30.0,rat,5/1/18 00:28,5/1/18 00:44,733.0,1.0,0.0,1,30/4/18 19:20,5.351111111,0,0.0,dataset1,,,,,
05/01/2018 00:42:00,18.0,rat,5/1/18 00:28,5/1/18 00:44,819.0,1.0,0.0,1,30/4/18 19:20,5.375,0,0.0,dataset1,,,,,
05/01/2018 00:43:00,2.0,fast,5/1/18 00:28,5/1/18 00:44,889.0,0.0,1.0,1,30/4/18 19:20,5.394444444,0,0.0,dataset1,,,,,
05/01/2018 00:44:00,52.0,bat,5/1/18 00:28,5/1/18 00:44,938.0,1.0,0.0,1,30/4/18 19:20,5.408055556,0,1.0,dataset1,,,,,
05/01/2018 00:44:00,8.0,bat,5/1/18 00:28,5/1/18 00:44,932.0,1.0,0.0,1,30/4/18 19:20,5.406388889,0,1.0,dataset1,,,,,
05/01/2018 00:44:00,40.0,bat,5/1/18 00:28,5/1/18 00:44,918.0,1.0,0.0,1,30/4/18 19:20,5.4025,0,1.0,dataset1,,,,,
05/01/2018 00:44:00,1.0,fast,5/1/18 00:28,5/1/18 00:44,915.0,0.0,1.0,1,30/4/18 19:20,5.401666667,0,0.0,dataset1,,,,,
05/01/2018 00:49:00,,,,,,,,1,,8.0,0,,dataset2,31.0,1.906506288,0.0,0.0,0.0
05/01/2018 01:19:00,,,,,,,,1,,8.5,0,,dataset2,17.0,1.440677966,3.266666667,1.0,1.0
05/01/2018 01:49:00,,,,,,,,1,,9.0,0,,dataset2,25.0,1.036085293,0.0,0.0,0.0
05/01/2018 02:19:00,,,,,,,,1,,9.5,0,,dataset2,13.0,1.0,0.0,0.0,0.0
05/01/2018 02:33:00,2.0,fast,5/1/18 02:33,5/1/18 02:37,1.0,0.0,1.0,1,30/4/18 19:20,7.231111111,0,0.0,dataset1,,,,,
05/01/2018 02:49:00,,,,,,,,1,,10.0,0,,dataset2,26.0,1.0,0.316666667,1.0,1.0
05/01/2018 03:19:00,,,,,,,,1,,10.5,0,,dataset2,21.0,1.0,1.45,1.0,1.0
05/01/2018 03:31:00,4.0,pick,5/1/18 03:24,5/1/18 03:33,386.0,0.0,1.0,1,30/4/18 19:20,8.188055556,0,0.0,dataset1,,,,,
05/01/2018 03:49:00,,,,,,,,1,,11.0,0,,dataset2,18.0,1.0,4.616666667,1.0,1.0
05/01/2018 03:56:00,7.0,rat,5/1/18 03:52,5/1/18 03:59,257.0,1.0,0.0,1,30/4/18 19:20,8.608611111,0,0.0,dataset1,,,,,
05/01/2018 03:57:00,4.0,fast,5/1/18 03:52,5/1/18 03:59,295.0,0.0,1.0,1,30/4/18 19:20,8.619166667,0,0.0,dataset1,,,,,
05/01/2018 04:19:00,,,,,,,,1,,11.5,0,,dataset2,14.0,1.0,0.0,0.0,0.0
05/01/2018 04:49:00,,,,,,,,1,,12.0,0,,dataset2,10.0,1.0,0.216666667,1.0,1.0
05/01/2018 05:19:00,,,,,,,,1,,12.5,0,,dataset2,14.0,1.0,0.0,0.0,0.0
05/01/2018 05:42:00,19.0,rat,5/1/18 05:40,5/1/18 05:43,125.0,1.0,1.0,1,30/4/18 19:20,10.37722222,0,0.0,dataset1,,,,,
05/01/2018 05:49:00,,,,,,,,1,,13.0,0,,dataset2,10.0,1.0,0.0,0.0,0.0
05/01/2018 06:19:00,,,,,,,,1,,13.5,0,,dataset2,4.0,0.0,0.0,0.0,0.0
05/01/2018 21:28:00,1.0,fast,5/1/18 21:27,5/1/18 21:38,62.0,0.0,1.0,1,5/1/18 19:21,2.120277778,0,0.0,dataset1,,,,,
05/01/2018 21:34:00,1.0,fast,5/1/18 21:27,5/1/18 21:38,443.0,0.0,1.0,1,5/1/18 19:21,2.226111111,0,0.0,dataset1,,,,,
05/01/2018 21:50:00,,,,,,,,1,,5.0,0,,dataset2,3.0,3.998511166,0.0,0.0,0.0
05/01/2018 22:11:00,4.0,other,5/1/18 22:06,5/1/18 22:11,275.0,0.0,0.0,1,5/1/18 19:21,2.833888889,0,0.0,dataset1,,,,,
05/01/2018 22:20:00,,,,,,,,1,,5.5,0,,dataset2,49.0,3.738461538,0.0,0.0,0.0
05/01/2018 22:50:00,,,,,,,,1,,6.0,0,,dataset2,57.0,3.276923077,0.0,0.0,0.0
05/01/2018 23:12:00,23.0,pick,5/1/18 23:08,5/1/18 23:12,261.0,0.0,1.0,1,5/1/18 19:21,3.858611111,0,0.0,dataset1,,,,,
05/01/2018 23:20:00,,,,,,,,1,,6.5,0,,dataset2,54.0,3.002977667,0.0,0.0,0.0
05/01/2018 23:50:00,,,,,,,,1,,7.0,0,,dataset2,47.0,2.909571655,0.0,0.0,0.0
05/01/2018 23:56:00,10.0,pick,5/1/18 23:54,5/2/18 00:00,130.0,0.0,1.0,1,5/1/18 19:21,4.592777778,0,0.0,dataset1,,,,,
06/01/2018 00:20:00,,,,,,,,1,,7.5,0,,dataset2,43.0,2.459016393,0.0,0.0,0.0
06/01/2018 00:50:00,,,,,,,,1,,8.0,0,,dataset2,40.0,2.048122686,0.0,0.0,0.0
06/01/2018 01:20:00,,,,,,,,1,,8.5,0,,dataset2,40.0,2.0,0.0,0.0,0.0
06/01/2018 01:50:00,,,,,,,,1,,9.0,0,,dataset2,37.0,2.0,0.0,0.0,0.0
06/01/2018 02:20:00,,,,,,,,1,,9.5,0,,dataset2,31.0,2.0,0.0,0.0,0.0
06/01/2018 02:50:00,,,,,,,,1,,10.0,0,,dataset2,20.0,1.913412564,0.0,0.0,0.0
06/01/2018 03:20:00,,,,,,,,1,,10.5,0,,dataset2,9.0,1.438596491,0.0,0.0,0.0
06/01/2018 03:50:00,,,,,,,,1,,11.0,0,,dataset2,8.0,1.031126203,0.0,0.0,0.0
06/01/2018 04:20:00,,,,,,,,1,,11.5,0,,dataset2,12.0,1.0,0.0,0.0,0.0
06/01/2018 04:50:00,,,,,,,,1,,12.0,0,,dataset2,7.0,1.0,5.616666667,1.0,1.0
06/01/2018 05:20:00,,,,,,,,1,,12.5,0,,dataset2,5.0,1.0,0.0,0.0,0.0
06/01/2018 06:20:00,,,,,,,,1,,13.5,0,,dataset2,1.0,1.0,0.0,0.0,0.0
08/01/2018 16:52:00,,,,,,,,1,,0.0,0,,dataset2,12.0,4.0,0.0,0.0,0.0
08/01/2018 17:22:00,,,,,,,,1,,0.5,0,,dataset2,9.0,4.0,0.0,0.0,0.0
08/01/2018 17:52:00,,,,,,,,1,,1.0,0,,dataset2,8.0,4.0,0.0,0.0,0.0
08/01/2018 18:22:00,,,,,,,,1,,1.5,0,,dataset2,12.0,4.0,0.0,0.0,0.0
08/01/2018 18:52:00,,,,,,,,1,,2.0,0,,dataset2,24.0,4.0,0.0,0.0,0.0
08/01/2018 19:22:00,,,,,,,,1,,2.5,0,,dataset2,34.0,4.0,0.0,0.0,0.0
08/01/2018 19:52:00,,,,,,,,1,,3.0,0,,dataset2,29.0,3.866208355,0.0,0.0,0.0
08/01/2018 20:22:00,,,,,,,,1,,3.5,0,,dataset2,30.0,3.393442623,0.0,0.0,0.0
08/01/2018 20:52:00,,,,,,,,1,,4.0,0,,dataset2,21.0,3.023796933,0.0,0.0,0.0
08/01/2018 21:22:00,,,,,,,,1,,4.5,0,,dataset2,23.0,3.0,0.0,0.0,0.0
08/01/2018 21:52:00,,,,,,,,1,,5.0,0,,dataset2,35.0,3.0,0.0,0.0,0.0
08/01/2018 22:22:00,,,,,,,,1,,5.5,0,,dataset2,14.0,3.0,0.0,0.0,0.0
08/01/2018 22:52:00,,,,,,,,1,,6.0,0,,dataset2,35.0,2.890738814,0.0,0.0,0.0
08/01/2018 23:22:00,,,,,,,,1,,6.5,0,,dataset2,54.0,2.435483871,0.0,0.0,0.0
08/01/2018 23:52:00,,,,,,,,1,,7.0,0,,dataset2,51.0,2.040582726,0.0,0.0,0.0
09/01/2018 00:22:00,,,,,,,,1,,7.5,0,,dataset2,26.0,2.0,1.216666667,1.0,1.0
09/01/2018 00:52:00,,,,,,,,1,,8.0,0,,dataset2,26.0,2.0,7.95,1.0,1.0
09/01/2018 01:22:00,,,,,,,,1,,8.5,0,,dataset2,58.0,2.0,0.0,0.0,0.0
09/01/2018 01:52:00,,,,,,,,1,,9.0,0,,dataset2,30.0,1.863978495,0.0,0.0,0.0
09/01/2018 02:22:00,,,,,,,,1,,9.5,0,,dataset2,27.0,1.383333333,0.0,0.0,0.0
09/01/2018 02:52:00,,,,,,,,1,,10.0,0,,dataset2,44.0,1.019354839,0.0,0.0,0.0
09/01/2018 03:22:00,,,,,,,,1,,10.5,0,,dataset2,25.0,1.0,0.0,0.0,0.0
09/01/2018 03:52:00,,,,,,,,1,,11.0,0,,dataset2,16.0,1.0,0.0,0.0,0.0
09/01/2018 04:22:00,,,,,,,,1,,11.5,0,,dataset2,14.0,1.0,0.0,0.0,0.0
09/01/2018 04:52:00,,,,,,,,1,,12.0,0,,dataset2,5.0,1.0,0.0,0.0,0.0
09/01/2018 05:22:00,,,,,,,,1,,12.5,0,,dataset2,4.0,1.0,0.0,0.0,0.0
09/01/2018 05:52:00,,,,,,,,1,,13.0,0,,dataset2,2.0,1.0,0.0,0.0,0.0
09/01/2018 18:23:00,,,,,,,,1,,1.5,0,,dataset2,17.0,4.0,0.0,0.0,0.0
09/01/2018 18:53:00,,,,,,,,1,,2.0,0,,dataset2,26.0,4.0,0.0,0.0,0.0
09/01/2018 19:23:00,,,,,,,,1,,2.5,0,,dataset2,12.0,4.0,0.0,0.0,0.0
09/01/2018 19:53:00,,,,,,,,1,,3.0,0,,dataset2,42.0,4.0,0.0,0.0,0.0
09/01/2018 20:23:00,,,,,,,,1,,3.5,0,,dataset2,14.0,4.0,0.0,0.0,0.0
09/01/2018 20:53:00,,,,,,,,1,,4.0,0,,dataset2,16.0,4.0,0.0,0.0,0.0
09/01/2018 21:23:00,,,,,,,,1,,4.5,0,,dataset2,36.0,4.0,0.0,0.0,0.0
09/01/2018 21:53:00,,,,,,,,1,,5.0,0,,dataset2,34.0,4.0,0.0,0.0,0.0
09/01/2018 22:23:00,,,,,,,,1,,5.5,0,,dataset2,30.0,4.0,0.0,0.0,0.0
09/01/2018 22:53:00,,,,,,,,1,,6.0,0,,dataset2,16.0,4.0,0.0,0.0,0.0
09/01/2018 23:23:00,,,,,,,,1,,6.5,0,,dataset2,50.0,4.0,0.0,0.0,0.0
09/01/2018 23:53:00,,,,,,,,1,,7.0,0,,dataset2,35.0,4.0,0.0,0.0,0.0
10/01/2018 00:23:00,,,,,,,,1,,7.5,0,,dataset2,29.0,4.0,0.0,0.0,0.0
10/01/2018 00:53:00,,,,,,,,1,,8.0,0,,dataset2,40.0,3.877842411,0.0,0.0,0.0
10/01/2018 01:23:00,,,,,,,,1,,8.5,0,,dataset2,48.0,3.409836066,0.0,0.0,0.0
10/01/2018 01:53:00,,,,,,,,1,,9.0,0,,dataset2,67.0,3.02908514,1.783333333,1.0,1.0
10/01/2018 02:23:00,,,,,,,,1,,9.5,0,,dataset2,39.0,3.0,0.0,0.0,0.0
10/01/2018 02:53:00,,,,,,,,1,,10.0,0,,dataset2,38.0,3.0,0.0,0.0,0.0
10/01/2018 03:23:00,,,,,,,,1,,10.5,0,,dataset2,38.0,3.0,0.0,0.0,0.0
10/01/2018 03:53:00,,,,,,,,1,,11.0,0,,dataset2,18.0,2.851612903,8.566666667,1.0,1.0
10/01/2018 04:12:00,1.0,rat,1/10/18 04:07,1/10/18 04:15,306.0,1.0,0.0,1,1/9/18 16:53,11.32222222,0,0.0,dataset1,,,,,
10/01/2018 04:23:00,,,,,,,,1,,11.5,0,,dataset2,23.0,2.366666667,0.0,0.0,0.0
10/01/2018 04:53:00,,,,,,,,1,,12.0,0,,dataset2,11.0,2.015053763,0.0,0.0,0.0
10/01/2018 05:23:00,,,,,,,,1,,12.5,0,,dataset2,8.0,2.0,0.0,0.0,0.0
10/01/2018 05:53:00,,,,,,,,1,,13.0,0,,dataset2,4.0,1.851612903,0.0,0.0,0.0
10/01/2018 06:23:00,,,,,,,,1,,13.5,0,,dataset2,2.0,1.366666667,0.0,0.0,0.0
10/01/2018 16:54:00,,,,,,,,1,,0.0,0,,dataset2,4.0,4.0,0.0,0.0,0.0
10/01/2018 17:24:00,,,,,,,,1,,0.5,0,,dataset2,7.0,4.0,0.0,0.0,0.0
10/01/2018 17:54:00,,,,,,,,1,,1.0,0,,dataset2,8.0,4.0,0.0,0.0,0.0
10/01/2018 18:24:00,,,,,,,,1,,1.5,0,,dataset2,27.0,4.0,0.0,0.0,0.0
10/01/2018 18:54:00,,,,,,,,1,,2.0,0,,dataset2,32.0,3.846390169,0.0,0.0,0.0
10/01/2018 19:24:00,,,,,,,,1,,2.5,0,,dataset2,50.0,3.380952381,0.0,0.0,0.0
10/01/2018 19:54:00,,,,,,,,1,,3.0,0,,dataset2,37.0,3.023041475,0.0,0.0,0.0
10/01/2018 20:24:00,,,,,,,,1,,3.5,0,,dataset2,35.0,3.0,0.0,0.0,0.0
10/01/2018 20:54:00,,,,,,,,1,,4.0,0,,dataset2,40.0,2.841353781,0.0,0.0,0.0
10/01/2018 21:24:00,,,,,,,,1,,4.5,0,,dataset2,23.0,2.360655738,0.0,0.0,0.0
10/01/2018 21:54:00,,,,,,,,1,,5.0,0,,dataset2,12.0,2.01480698,0.0,0.0,0.0
10/01/2018 22:24:00,,,,,,,,1,,5.5,0,,dataset2,40.0,2.0,0.0,0.0,0.0
10/01/2018 22:54:00,,,,,,,,1,,6.0,0,,dataset2,47.0,2.0,0.0,0.0,0.0
10/01/2018 23:24:00,,,,,,,,1,,6.5,0,,dataset2,38.0,2.0,2.05,2.0,1.0
10/01/2018 23:34:00,4.0,other,1/10/18 23:32,1/10/18 23:34,113.0,0.0,0.0,1,1/10/18 16:54,6.673888889,0,0.0,dataset1,,,,,
10/01/2018 23:54:00,,,,,,,,1,,7.0,0,,dataset2,66.0,1.863978495,1.083333333,1.0,1.0
11/01/2018 00:24:00,,,,,,,,1,,7.5,0,,dataset2,24.0,1.383333333,0.0,0.0,0.0
11/01/2018 00:54:00,,,,,,,,1,,8.0,0,,dataset2,26.0,1.019354839,0.0,0.0,0.0
11/01/2018 01:24:00,,,,,,,,1,,8.5,0,,dataset2,34.0,1.0,0.0,0.0,0.0
11/01/2018 01:54:00,,,,,,,,1,,9.0,0,,dataset2,34.0,1.0,1.15,1.0,1.0
11/01/2018 02:24:00,,,,,,,,1,,9.5,0,,dataset2,54.0,0.0,0.0,0.0,0.0
27/01/2018 19:09:00,,,,,,,,1,,2.0,0,,dataset2,18.0,0.0,0.0,0.0,0.0
27/01/2018 19:39:00,,,,,,,,1,,2.5,0,,dataset2,68.0,4.0,0.0,0.0,0.0
27/01/2018 20:09:00,,,,,,,,1,,3.0,0,,dataset2,61.0,4.0,0.0,0.0,0.0
27/01/2018 20:39:00,,,,,,,,1,,3.5,0,,dataset2,62.0,4.0,0.166666667,1.0,1.0
27/01/2018 21:09:00,,,,,,,,1,,4.0,0,,dataset2,72.0,4.0,0.0,0.0,0.0
27/01/2018 21:39:00,,,,,,,,1,,4.5,0,,dataset2,75.0,3.991359447,0.0,0.0,0.0
27/01/2018 22:09:00,,,,,,,,1,,5.0,0,,dataset2,69.0,3.642857143,0.0,0.0,0.0
27/01/2018 22:39:00,,,,,,,,1,,5.5,0,,dataset2,44.0,3.120967742,0.0,0.0,0.0
27/01/2018 23:09:00,,,,,,,,1,,6.0,0,,dataset2,60.0,2.8,0.0,0.0,0.0
27/01/2018 23:39:00,,,,,,,,1,,6.5,0,,dataset2,64.0,2.55,6.083333333,1.0,1.0
27/01/2018 23:44:00,0.049410419,fast,27/1/18 23:44,27/1/18 23:50,12.0,0.0,1.0,1,27/1/18 17:09,6.591111111,0,0.0,dataset1,,,,,
27/01/2018 23:44:00,1.0,fast,27/1/18 23:44,27/1/18 23:50,14.0,0.0,1.0,1,27/1/18 17:09,6.591666667,0,0.0,dataset1,,,,,
27/01/2018 23:45:00,6.0,rat,27/1/18 23:44,27/1/18 23:50,49.0,1.0,0.0,1,27/1/18 17:09,6.601388889,0,0.0,dataset1,,,,,
27/01/2018 23:45:00,3.0,fast,27/1/18 23:44,27/1/18 23:50,68.0,0.0,1.0,1,27/1/18 17:09,6.606666667,0,0.0,dataset1,,,,,
27/01/2018 23:45:00,8.0,rat,27/1/18 23:44,27/1/18 23:50,84.0,1.0,0.0,1,27/1/18 17:09,6.611111111,0,0.0,dataset1,,,,,
27/01/2018 23:46:00,31.0,rat,27/1/18 23:44,27/1/18 23:50,122.0,1.0,0.0,1,27/1/18 17:09,6.621666667,0,0.0,dataset1,,,,,
27/01/2018 23:47:00,0.010695699,fast,27/1/18 23:44,27/1/18 23:50,186.0,0.0,1.0,1,27/1/18 17:09,6.639444444,0,0.0,dataset1,,,,,
27/01/2018 23:48:00,2.0,fast,27/1/18 23:44,27/1/18 23:50,231.0,0.0,1.0,1,27/1/18 17:09,6.651944444,0,0.0,dataset1,,,,,
27/01/2018 23:48:00,1.0,other,27/1/18 23:44,27/1/18 23:50,246.0,0.0,0.0,1,27/1/18 17:09,6.656111111,0,0.0,dataset1,,,,,
27/01/2018 23:48:00,9.0,pick,27/1/18 23:44,27/1/18 23:50,253.0,0.0,1.0,1,27/1/18 17:09,6.658055556,0,0.0,dataset1,,,,,
27/01/2018 23:50:00,6.0,pick,27/1/18 23:44,27/1/18 23:50,355.0,0.0,1.0,1,27/1/18 17:09,6.686388889,0,0.0,dataset1,,,,,
28/01/2018 00:09:00,,,,,,,,1,,7.0,0,,dataset2,62.0,2.3,0.0,0.0,0.0
28/01/2018 00:39:00,,,,,,,,1,,7.5,0,,dataset2,48.0,2.062096774,0.0,0.0,0.0
28/01/2018 01:09:00,,,,,,,,1,,8.0,0,,dataset2,49.0,2.0,0.0,0.0,0.0
28/01/2018 01:39:00,,,,,,,,1,,8.5,0,,dataset2,44.0,1.991359447,0.0,0.0,0.0
28/01/2018 02:09:00,,,,,,,,1,,9.0,0,,dataset2,49.0,1.642857143,0.0,0.0,0.0
28/01/2018 02:39:00,,,,,,,,1,,9.5,0,,dataset2,33.0,1.133064516,0.0,0.0,0.0
28/01/2018 03:09:00,,,,,,,,1,,10.0,0,,dataset2,35.0,1.0,0.0,0.0,0.0
28/01/2018 03:39:00,,,,,,,,1,,10.5,0,,dataset2,23.0,1.0,0.516666667,1.0,1.0
28/01/2018 04:09:00,,,,,,,,1,,11.0,0,,dataset2,3.0,1.0,11.98333333,1.0,1.0
28/01/2018 04:20:00,11.0,pick,28/1/18 04:08,28/1/18 04:20,742.0,0.0,1.0,1,27/1/18 17:09,11.1975,0,0.0,dataset1,,,,,
28/01/2018 04:39:00,,,,,,,,1,,11.5,0,,dataset2,9.0,1.0,0.0,0.0,0.0
28/01/2018 05:09:00,,,,,,,,1,,12.0,0,,dataset2,8.0,0.0,0.0,0.0,0.0
28/01/2018 05:39:00,,,,,,,,1,,12.5,0,,dataset2,1.0,0.0,9.466666667,1.0,1.0
28/01/2018 17:10:00,,,,,,,,1,,0.0,0,,dataset2,7.0,4.0,0.0,0.0,0.0
28/01/2018 17:40:00,,,,,,,,1,,0.5,0,,dataset2,15.0,4.0,0.0,0.0,0.0
28/01/2018 18:10:00,,,,,,,,1,,1.0,0,,dataset2,18.0,4.0,0.0,0.0,0.0
28/01/2018 18:40:00,,,,,,,,1,,1.5,0,,dataset2,20.0,4.0,0.0,0.0,0.0
28/01/2018 19:10:00,,,,,,,,1,,2.0,0,,dataset2,53.0,4.0,0.0,0.0,0.0
28/01/2018 19:40:00,,,,,,,,1,,2.5,0,,dataset2,40.0,3.970430108,13.9,1.0,1.0
28/01/2018 19:56:00,1.0,fast,28/1/18 19:56,28/1/18 20:10,9.0,0.0,1.0,1,28/1/18 17:10,2.770833333,0,0.0,dataset1,,,,,
28/01/2018 19:58:00,1.0,rat,28/1/18 19:56,28/1/18 20:10,162.0,1.0,0.0,1,28/1/18 17:10,2.813333333,0,0.0,dataset1,,,,,
28/01/2018 20:03:00,1.0,rat,28/1/18 19:56,28/1/18 20:10,456.0,1.0,0.0,1,28/1/18 17:10,2.895,0,0.0,dataset1,,,,,
28/01/2018 20:04:00,0.035319187,rat,28/1/18 19:56,28/1/18 20:10,528.0,1.0,0.0,1,28/1/18 17:10,2.915,0,0.0,dataset1,,,,,
28/01/2018 20:05:00,1.0,fast,28/1/18 19:56,28/1/18 20:10,589.0,0.0,1.0,1,28/1/18 17:10,2.931944444,0,0.0,dataset1,,,,,
28/01/2018 20:05:00,1.0,rat,28/1/18 19:56,28/1/18 20:10,583.0,1.0,0.0,1,28/1/18 17:10,2.930277778,0,0.0,dataset1,,,,,
28/01/2018 20:05:00,1.0,rat,28/1/18 19:56,28/1/18 20:10,534.0,1.0,0.0,1,28/1/18 17:10,2.916666667,0,0.0,dataset1,,,,,
28/01/2018 20:05:00,7.0,rat,28/1/18 19:56,28/1/18 20:10,545.0,1.0,1.0,1,28/1/18 17:10,2.919722222,0,0.0,dataset1,,,,,
28/01/2018 20:05:00,1.0,fast,28/1/18 19:56,28/1/18 20:10,551.0,0.0,1.0,1,28/1/18 17:10,2.921388889,0,0.0,dataset1,,,,,
28/01/2018 20:05:00,0.034803066,fast,28/1/18 19:56,28/1/18 20:10,569.0,0.0,1.0,1,28/1/18 17:10,2.926388889,0,0.0,dataset1,,,,,
28/01/2018 20:06:00,4.0,fast,28/1/18 19:56,28/1/18 20:10,642.0,0.0,1.0,1,28/1/18 17:10,2.946666667,0,0.0,dataset1,,,,,
28/01/2018 20:06:00,1.0,fast,28/1/18 19:56,28/1/18 20:10,631.0,0.0,1.0,1,28/1/18 17:10,2.943611111,0,0.0,dataset1,,,,,
